item1	CCL2_BacillusS	CCL2_BacteroidesV	CCL2_CandidaA	CCL2_CD3.CD28	CCL2_ClostridiumP	CCL2_PBS	CCL2_PseudomonasA	CCL2_StaphA	IL.1a_BacillusS	IL.1a_BacteroidesV	IL.1a_CandidaA	IL.1a_CD3.CD28	IL.1a_ClostridiumP	IL.1a_PBS	IL.1a_PseudomonasA	IL.1a_StaphA	IL.5_BacillusS	IL.5_BacteroidesV	IL.5_CandidaA	IL.5_CD3.CD28	IL.5_ClostridiumP	IL.5_PBS	IL.5_PseudomonasA	IL.5_StaphA	IFN.y_BacillusS	IFN.y_BacteroidesV	IFN.y_CandidaA	IFN.y_CD3.CD28	IFN.y_ClostridiumP	IFN.y_PBS	IFN.y_PseudomonasA	IFN.y_StaphA	TNF.a_BacillusS	TNF.a_BacteroidesV	TNF.a_CandidaA	TNF.a_CD3.CD28	TNF.a_ClostridiumP	TNF.a_PBS	TNF.a_PseudomonasA	TNF.a_StaphA	CXCL1_BacillusS	CXCL1_BacteroidesV	CXCL1_CandidaA	CXCL1_CD3.CD28	CXCL1_ClostridiumP	CXCL1_PBS	CXCL1_PseudomonasA	CXCL1_StaphA	IL.1b_BacillusS	IL.1b_BacteroidesV	IL.1b_CandidaA	IL.1b_CD3.CD28	IL.1b_ClostridiumP	IL.1b_PBS	IL.1b_PseudomonasA	IL.1b_StaphA	IL.10_BacillusS	IL.10_BacteroidesV	IL.10_CandidaA	IL.10_CD3.CD28	IL.10_ClostridiumP	IL.10_PBS	IL.10_PseudomonasA	IL.10_StaphA	CCL3_BacillusS	CCL3_BacteroidesV	CCL3_CandidaA	CCL3_CD3.CD28	CCL3_ClostridiumP	CCL3_PBS	CCL3_PseudomonasA	CCL3_StaphA	CCL4_BacillusS	CCL4_BacteroidesV	CCL4_CandidaA	CCL4_CD3.CD28	CCL4_ClostridiumP	CCL4_PBS	CCL4_PseudomonasA	CCL4_StaphA	IL.17_BacillusS	IL.17_BacteroidesV	IL.17_CandidaA	IL.17_CD3.CD28	IL.17_ClostridiumP	IL.17_PBS	IL.17_PseudomonasA	IL.17_StaphA	IL.6_BacillusS	IL.6_BacteroidesV	IL.6_CandidaA	IL.6_CD3.CD28	IL.6_ClostridiumP	IL.6_PBS	IL.6_PseudomonasA	IL.6_StaphA	IL.13_BacillusS	IL.13_BacteroidesV	IL.13_CandidaA	IL.13_CD3.CD28	IL.13_ClostridiumP	IL.13_PBS	IL.13_PseudomonasA	IL.13_StaphA
1.1.1.1.1.1.1.1	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.854193548387097	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.882754491017964	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.883295272649664	0.887258746635909	0.863896633798028	0.887258746635909	0.886750768578395	0.866744394618834	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.875307917888563	0.887258746635909	0.871104274255576	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.857963737796374	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.87700400476242	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909
1.1.1.1.1.1.1.2	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919369369369369	0.919207750269107	0.920057664584334	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.921130324757486	0.919207750269107	0.919207750269107	0.919369369369369	0.919207750269107	0.915288332588288	0.919207750269107	0.919738869863014	0.921993174061433	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919455811462239	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919369369369369	0.919207750269107	0.920753752794634	0.919207750269107	0.919738869863014	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919455811462239	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.917913043478261	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.916602299363768	0.921993174061433	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919455811462239	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.920057664584334	0.919207750269107	0.919369369369369
1.1.1.1.1.1.2.1	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.888072289156627	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.896198630136986	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.888072289156627	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.893430118110236	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909
1.1.1.1.1.1.2.2	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.890544710912809	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.888072289156627	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887658058771149	0.903212661451701	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.888072289156627	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.890849220103986	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.888072289156627	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.898392432102533	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909
1.1.1.1.1.1.2.3	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.854193548387097	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.866432906271072	0.887258746635909	0.886750768578395	0.868926780341023	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.871104274255576	0.887258746635909	0.874457778747545	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.857963737796374	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.881004184100418	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909
1.1.1.1.1.1.2.4	0.919369369369369	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919369369369369	0.919738869863014	0.920057664584334	0.919207750269107	0.919207750269107	0.919207750269107	0.920718435218249	0.919207750269107	0.925356042004075	0.919207750269107	0.919369369369369	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.922978187919463	0.919207750269107	0.919207750269107	0.919923027581783	0.920718435218249	0.913320235756385	0.919369369369369	0.921296023564065	0.933962264150943	0.919923027581783	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.921296023564065	0.919369369369369	0.919369369369369	0.919207750269107	0.919207750269107	0.919207750269107	0.919369369369369	0.919207750269107	0.921130324757486	0.919207750269107	0.919207750269107	0.919369369369369	0.919207750269107	0.919207750269107	0.920718435218249	0.919207750269107	0.925356042004075	0.919738869863014	0.920753752794634	0.919455811462239	0.919207750269107	0.919207750269107	0.919738869863014	0.919369369369369	0.921130324757486	0.919207750269107	0.921130324757486	0.919207750269107	0.919207750269107	0.919015918958032	0.919207750269107	0.919207750269107	0.917913043478261	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919015918958032	0.919207750269107	0.919207750269107	0.919207750269107	0.919738869863014	0.919207750269107	0.919207750269107	0.919207750269107	0.915288332588288	0.934706735751295	0.919369369369369	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919207750269107	0.919369369369369	0.920753752794634	0.919207750269107	0.919207750269107	0.919369369369369	0.919207750269107	0.919207750269107	0.919369369369369	0.919207750269107	0.921130324757486	0.919369369369369	0.920057664584334
1.1.1.1.1.1.2.5	0.872162369720241	0.884210526315789	0.851461988304094	0.877657988549206	0.854452038651897	0.870417310664606	0.877657988549206	0.887258746635909	0.870417310664606	0.853310753598645	0.850835913312693	0.883295272649664	0.85115551694179	0.887258746635909	0.860020725388601	0.875217249264946	0.85115551694179	0.8490587138863	0.848523364485981	0.85115551694179	0.850246561121204	0.887258746635909	0.85115551694179	0.854193548387097	0.876442516268981	0.878688383130191	0.821158625141197	0.868040638606676	0.887258746635909	0.887258746635909	0.868040638606676	0.85115551694179	0.865609756097561	0.881004184100418	0.847022063861861	0.855412844036697	0.853432728147168	0.887258746635909	0.866744394618834	0.887258746635909	0.870521911473244	0.874457778747545	0.865609756097561	0.877657988549206	0.862039698836413	0.887258746635909	0.870417310664606	0.880455815953558	0.863250939742567	0.85622001170275	0.847022063861861	0.875217249264946	0.85622001170275	0.887258746635909	0.86734534064213	0.883295272649664	0.858848022206801	0.851461988304094	0.853432728147168	0.863896633798028	0.870417310664606	0.887258746635909	0.855412844036697	0.875307917888563	0.847469684721099	0.851461988304094	0.840884343510302	0.858848022206801	0.847469684721099	0.84598120193677	0.853310753598645	0.851461988304094	0.850246561121204	0.850835913312693	0.84598120193677	0.850945324476239	0.845501382622617	0.858848022206801	0.850246561121204	0.854193548387097	0.871104274255576	0.851461988304094	0.851461988304094	0.857963737796374	0.827482561826252	0.887258746635909	0.862039698836413	0.847644539614561	0.862039698836413	0.853432728147168	0.85115551694179	0.862039698836413	0.870417310664606	0.887258746635909	0.846775152115466	0.865609756097561	0.874457778747545	0.854452038651897	0.851461988304094	0.862039698836413	0.863896633798028	0.887258746635909	0.870417310664606	0.866432906271072
1.1.1.1.1.2.1.1	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.888072289156627	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887658058771149	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909
1.1.1.1.1.2.1.2	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.851461988304094	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.885405405405405	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.881833565385027	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.881833565385027	0.887258746635909	0.860020725388601	0.887258746635909	0.877657988549206	0.858848022206801	0.887258746635909	0.887258746635909	0.883295272649664	0.887258746635909	0.870003338155113	0.887258746635909	0.866744394618834	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.854193548387097	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.871104274255576	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909	0.887258746635909
1.1.1.1.1.2.1.3	0.937208365608056	0.939391129655386	0.933962264150943	0.936951465343464	0.935063160074549	0.932858625700643	0.937208365608056	0.93830109856104	0.935063160074549	0.932305774823432	0.93090757875039	0.939935135135135	0.932858625700643	0.94610071942446	0.935903115619501	0.937208365608056	0.930449438202247	0.9293375	0.9293375	0.93090757875039	0.93090757875039	0.939391129655386	0.933313971579712	0.932305774823432	0.936500284487664	0.933962264150943	0.921669119192769	0.936500284487664	0.939935135135135	0.951221464115323	0.933962264150943	0.930449438202247	0.936500284487664	0.936951465343464	0.925356042004075	0.935063160074549	0.932858625700643	0.938749677884863	0.934706735751295	0.937755070444341	0.93830109856104	0.93830109856104	0.937208365608056	0.937755070444341	0.937208365608056	0.937755070444341	0.937755070444341	0.93830109856104	0.936500284487664	0.933313971579712	0.928828894564028	0.936500284487664	0.933313971579712	0.940817292846114	0.937208365608056	0.938749677884863	0.933962264150943	0.932305774823432	0.932858625700643	0.935063160074549	0.935063160074549	0.939391129655386	0.933313971579712	0.936951465343464	0.926766532700036	0.931558603491272	0.923687437765316	0.935063160074549	0.926766532700036	0.923960416775747	0.93090757875039	0.932858625700643	0.926766532700036	0.9293375	0.923960416775747	0.931558603491272	0.924474675596484	0.93090757875039	0.930039044198032	0.932305774823432	0.935063160074549	0.933313971579712	0.933962264150943	0.936500284487664	0.921993174061433	0.954766316867162	0.933313971579712	0.928125977682762	0.936500284487664	0.926766532700036	0.931558603491272	0.935903115619501	0.936500284487664	0.940817292846114	0.926766532700036	0.932858625700643	0.936951465343464	0.934706735751295	0.932305774823432	0.935903115619501	0.933313971579712	0.944389942927657	0.936951465343464	0.936951465343464
