item1	CCL2_BacillusS	CCL2_BacteroidesV	CCL2_CandidaA	CCL2_CD3.CD28	CCL2_ClostridiumP	CCL2_PBS	CCL2_PseudomonasA	CCL2_StaphA	IL.1a_BacillusS	IL.1a_BacteroidesV	IL.1a_CandidaA	IL.1a_CD3.CD28	IL.1a_ClostridiumP	IL.1a_PBS	IL.1a_PseudomonasA	IL.1a_StaphA	IL.5_BacillusS	IL.5_BacteroidesV	IL.5_CandidaA	IL.5_CD3.CD28	IL.5_ClostridiumP	IL.5_PBS	IL.5_PseudomonasA	IL.5_StaphA	IFN.y_BacillusS	IFN.y_BacteroidesV	IFN.y_CandidaA	IFN.y_CD3.CD28	IFN.y_ClostridiumP	IFN.y_PBS	IFN.y_PseudomonasA	IFN.y_StaphA	TNF.a_BacillusS	TNF.a_BacteroidesV	TNF.a_CandidaA	TNF.a_CD3.CD28	TNF.a_ClostridiumP	TNF.a_PBS	TNF.a_PseudomonasA	TNF.a_StaphA	CXCL1_BacillusS	CXCL1_BacteroidesV	CXCL1_CandidaA	CXCL1_CD3.CD28	CXCL1_ClostridiumP	CXCL1_PBS	CXCL1_PseudomonasA	CXCL1_StaphA	IL.1b_BacillusS	IL.1b_BacteroidesV	IL.1b_CandidaA	IL.1b_CD3.CD28	IL.1b_ClostridiumP	IL.1b_PBS	IL.1b_PseudomonasA	IL.1b_StaphA	IL.10_BacillusS	IL.10_BacteroidesV	IL.10_CandidaA	IL.10_CD3.CD28	IL.10_ClostridiumP	IL.10_PBS	IL.10_PseudomonasA	IL.10_StaphA	CCL3_BacillusS	CCL3_BacteroidesV	CCL3_CandidaA	CCL3_CD3.CD28	CCL3_ClostridiumP	CCL3_PBS	CCL3_PseudomonasA	CCL3_StaphA	CCL4_BacillusS	CCL4_BacteroidesV	CCL4_CandidaA	CCL4_CD3.CD28	CCL4_ClostridiumP	CCL4_PBS	CCL4_PseudomonasA	CCL4_StaphA	IL.17_BacillusS	IL.17_BacteroidesV	IL.17_CandidaA	IL.17_CD3.CD28	IL.17_ClostridiumP	IL.17_PBS	IL.17_PseudomonasA	IL.17_StaphA	IL.6_BacillusS	IL.6_BacteroidesV	IL.6_CandidaA	IL.6_CD3.CD28	IL.6_ClostridiumP	IL.6_PBS	IL.6_PseudomonasA	IL.6_StaphA	IL.13_BacillusS	IL.13_BacteroidesV	IL.13_CandidaA	IL.13_CD3.CD28	IL.13_ClostridiumP	IL.13_PBS	IL.13_PseudomonasA	IL.13_StaphA
1.1.1.1.1.1.1.1	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.859360753852031	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.872561236623068	0.880408492340769	0.880408492340769	0.872881156694487	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.87990971673626	0.880408492340769	0.877240421345063	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.863379310344828	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769
1.1.1.1.1.1.1.2	0.919385392548937	0.919603087100331	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.920121720881427	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.927514644351465	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.92063964766948	0.919385392548937	0.919385392548937	0.924571428571429	0.936830350153942	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.922961876832845	0.919385392548937	0.919421874178799	0.919385392548937	0.919421874178799	0.919385392548937	0.919385392548937	0.919385392548937	0.921205134922714	0.919385392548937	0.919603087100331	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919421874178799	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919603087100331	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.92936170212766	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937
1.1.1.1.1.1.2.1	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.88213680781759	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880680554625226	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.895081967213115	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880936322158302	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.88107403751234	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.893543670642555	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769
1.1.1.1.1.1.2.2	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.888182521268368	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.88107403751234	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880936322158302	0.902870246512517	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.887747596619137	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880936322158302	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.881222936622491	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880936322158302	0.880408492340769	0.880936322158302	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.888730925246282	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880936322158302	0.880408492340769	0.880408492340769
1.1.1.1.1.1.2.3	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.863347745521927	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.876843815270364	0.880408492340769	0.880408492340769	0.876843815270364	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.878778069075573	0.880408492340769	0.877240421345063	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.868979444644789	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769
1.1.1.1.1.1.2.4	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937	0.919385392548937
1.1.1.1.1.1.2.5	0.880408492340769	0.880408492340769	0.863379310344828	0.880387343767594	0.872881156694487	0.878778069075573	0.87954622802042	0.880408492340769	0.87954622802042	0.863379310344828	0.859360753852031	0.880408492340769	0.859929328621908	0.880408492340769	0.878778069075573	0.880408492340769	0.864871451200195	0.854419161676647	0.855907417148869	0.863547557840617	0.861280419318607	0.880408492340769	0.863347745521927	0.872881156694487	0.880408492340769	0.880408492340769	0.822109955423477	0.87990971673626	0.880408492340769	0.880408492340769	0.880408492340769	0.858131058549826	0.880387343767594	0.880408492340769	0.853311475409836	0.868979444644789	0.865528811086798	0.880408492340769	0.8736	0.880408492340769	0.87954622802042	0.880408492340769	0.878778069075573	0.880408492340769	0.877837837837838	0.880408492340769	0.87990971673626	0.880408492340769	0.878778069075573	0.872561236623068	0.858131058549826	0.879728445349626	0.871408433878867	0.880408492340769	0.880408492340769	0.880408492340769	0.878778069075573	0.863547557840617	0.872564315352697	0.876843815270364	0.87990971673626	0.880408492340769	0.871408433878867	0.880408492340769	0.853311475409836	0.863209019947962	0.848704663212435	0.872881156694487	0.853311475409836	0.848704663212435	0.868979444644789	0.863209019947962	0.854419161676647	0.85882925579608	0.853311475409836	0.859929328621908	0.853311475409836	0.872561236623068	0.857361237488626	0.867044299201162	0.880408492340769	0.867273385636693	0.868979444644789	0.876843815270364	0.831463139216003	0.880408492340769	0.876843815270364	0.855907417148869	0.872881156694487	0.859929328621908	0.861280419318607	0.876555827791389	0.880408492340769	0.880408492340769	0.853311475409836	0.880408492340769	0.87990971673626	0.867273385636693	0.867044299201162	0.874622950819672	0.877240421345063	0.880408492340769	0.877240421345063	0.878230210853785
1.1.1.1.1.2.1.1	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880574265396485	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769
1.1.1.1.1.2.1.2	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.859360753852031	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.872564315352697	0.880408492340769	0.880408492340769	0.865528811086798	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.878230210853785	0.880408492340769	0.877240421345063	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.863547557840617	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769	0.880408492340769
1.1.1.1.1.2.1.3	0.942595751279268	0.944079232435778	0.942595751279268	0.942595751279268	0.941614312460994	0.93603257465024	0.942595751279268	0.943285802851829	0.942595751279268	0.942595751279268	0.942595751279268	0.946681081081081	0.941163734776725	0.959408806322488	0.942595751279268	0.942595751279268	0.940064616988015	0.936830350153942	0.941163734776725	0.940064616988015	0.940064616988015	0.953471486604618	0.941163734776725	0.940064616988015	0.942595751279268	0.948539083003139	0.919603087100331	0.942595751279268	0.950591140608118	0.96096	0.944377673555636	0.93603257465024	0.942595751279268	0.946681081081081	0.93603257465024	0.941163734776725	0.939269144555075	0.952593354593149	0.942260110198565	0.942595751279268	0.942260110198565	0.942595751279268	0.942595751279268	0.942595751279268	0.942595751279268	0.94511359538406	0.942595751279268	0.942595751279268	0.944377673555636	0.944377673555636	0.941163734776725	0.944377673555636	0.942595751279268	0.953471486604618	0.944079232435778	0.946681081081081	0.944079232435778	0.941163734776725	0.942595751279268	0.942595751279268	0.942595751279268	0.954300107952501	0.942595751279268	0.944079232435778	0.93035751620322	0.941614312460994	0.926614700496992	0.942260110198565	0.932348207754206	0.924571428571429	0.937823228634039	0.934240050141022	0.93035751620322	0.938473091364205	0.93140169332079	0.938473091364205	0.92936170212766	0.935185378590078	0.934240050141022	0.936830350153942	0.943285802851829	0.941614312460994	0.941614312460994	0.942595751279268	0.925520560845454	0.9587308106998	0.942595751279268	0.936830350153942	0.942595751279268	0.941163734776725	0.942595751279268	0.943585402364115	0.944079232435778	0.952593354593149	0.933245572794233	0.941614312460994	0.94511359538406	0.942595751279268	0.942595751279268	0.942595751279268	0.944377673555636	0.955177304964539	0.945946335685224	0.946681081081081
