item1	Blood_Total_T_cells	Blood_Total_B_cells	Blood_CD4_T_cells	Blood_CD8_T_cells	Blood_CD4_T_cells_CD44lo_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Llo	Blood_CD4_T_cells_CD44lo_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Llo	Blood_Total_myeloid_CD11b_CD11c	Blood_CD4_T_cells_CD25.	Blood_Total_immune_cells_CD45.	MLN_Total_T_cells	MLN_Total_B_cells	MLN_CD4_T_cells	MLN_CD8_T_cells	MLN_CD4_T_cells_CD44lo_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Llo	MLN_CD4_T_cells_CD44lo_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Llo	MLN_Total_myeloid_CD11b_CD11c	MLN_CD4_T_cells_CD25.	MLN_Total_immune_cells_CD45.	MLN_Eosinphils	MLN_Neutrophils	MLN_Ly6C_Monocyte	MLN_CD11c_MHCII	MLN_CD103_CD11c_MHCII_DC	MLN_CD103neg_CD11c_MHCII_DC
CCL2_BacillusS	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.863102803738318	0.829559566787004	0.873383708838822	0.829559566787004	0.8256184084372	0.8256184084372	0.8256184084372	0.889076517150396	0.829559566787004	0.8256184084372	0.877046230220292	0.8256184084372	0.8256184084372	0.8256184084372	0.8256184084372	0.881208371246588	0.829559566787004	0.829559566787004	0.922569536423841	0.922569536423841	0.829559566787004	0.873383708838822	0.96725834891798	0.877046230220292	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.873383708838822	0.831819130434783	0.877046230220292	0.834779123173278
CCL2_BacteroidesV	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.863102803738318	0.829559566787004	0.873383708838822	0.829559566787004	0.8256184084372	0.8256184084372	0.8256184084372	0.889076517150396	0.829559566787004	0.8256184084372	0.877046230220292	0.8256184084372	0.8256184084372	0.8256184084372	0.8256184084372	0.880330354391371	0.829559566787004	0.829559566787004	0.922569536423841	0.922569536423841	0.829559566787004	0.873383708838822	0.96725834891798	0.877046230220292	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.873383708838822	0.831455497382199	0.877046230220292	0.832
CCL2_CandidaA	0.8256184084372	0.829559566787004	0.8256184084372	0.8256184084372	0.86063768115942	0.829559566787004	0.873383708838822	0.829559566787004	0.8256184084372	0.8256184084372	0.8256184084372	0.889076517150396	0.829559566787004	0.8256184084372	0.877046230220292	0.8256184084372	0.8256184084372	0.8256184084372	0.8256184084372	0.877046230220292	0.829559566787004	0.829559566787004	0.922569536423841	0.922569536423841	0.829559566787004	0.873383708838822	0.96725834891798	0.877046230220292	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.873383708838822	0.829559566787004	0.877046230220292	0.829559566787004
CCL2_CD3.CD28	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.863102803738318	0.829559566787004	0.873383708838822	0.829559566787004	0.8256184084372	0.8256184084372	0.8256184084372	0.889076517150396	0.829559566787004	0.8256184084372	0.877046230220292	0.8256184084372	0.8256184084372	0.8256184084372	0.8256184084372	0.881208371246588	0.829559566787004	0.829559566787004	0.922569536423841	0.922569536423841	0.829559566787004	0.873383708838822	0.96725834891798	0.877046230220292	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.873383708838822	0.834269408308854	0.877046230220292	0.841900697578991
CCL2_ClostridiumP	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.863102803738318	0.829559566787004	0.873383708838822	0.829559566787004	0.8256184084372	0.8256184084372	0.8256184084372	0.889076517150396	0.831255147717099	0.8256184084372	0.877046230220292	0.8256184084372	0.8256184084372	0.8256184084372	0.8256184084372	0.881208371246588	0.829559566787004	0.829559566787004	0.922569536423841	0.922569536423841	0.829559566787004	0.873383708838822	0.96725834891798	0.877046230220292	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.873383708838822	0.834269408308854	0.877046230220292	0.838556615512236
CCL2_PBS	0.829559566787004	0.831455497382199	0.829559566787004	0.8256184084372	0.873383708838822	0.832354344122658	0.877046230220292	0.829559566787004	0.8256184084372	0.829559566787004	0.8256184084372	0.902707871720116	0.840207151664612	0.8256184084372	0.877046230220292	0.829559566787004	0.829559566787004	0.829559566787004	0.829559566787004	0.889076517150396	0.829559566787004	0.830322580645161	0.922569536423841	0.930084089035449	0.829559566787004	0.877046230220292	0.96725834891798	0.881208371246588	0.8256184084372	0.831455497382199	0.831455497382199	0.8256184084372	0.873383708838822	0.863102803738318	0.880806599450046	0.873383708838822
CCL2_PseudomonasA	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.863102803738318	0.829559566787004	0.873383708838822	0.829559566787004	0.8256184084372	0.8256184084372	0.8256184084372	0.889076517150396	0.829559566787004	0.8256184084372	0.877046230220292	0.8256184084372	0.8256184084372	0.8256184084372	0.8256184084372	0.880806599450046	0.829559566787004	0.829559566787004	0.922569536423841	0.922569536423841	0.829559566787004	0.873383708838822	0.96725834891798	0.877046230220292	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.873383708838822	0.830315789473684	0.877046230220292	0.832
CCL2_StaphA	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.863102803738318	0.829559566787004	0.873383708838822	0.829559566787004	0.8256184084372	0.829231939163498	0.8256184084372	0.889076517150396	0.830315789473684	0.8256184084372	0.877046230220292	0.8256184084372	0.8256184084372	0.829559566787004	0.8256184084372	0.880806599450046	0.829559566787004	0.829559566787004	0.922569536423841	0.922569536423841	0.829559566787004	0.873383708838822	0.96725834891798	0.877046230220292	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.873383708838822	0.831455497382199	0.877046230220292	0.832528589580686
IL.1a_BacillusS	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.863102803738318	0.829559566787004	0.873383708838822	0.829559566787004	0.8256184084372	0.8256184084372	0.8256184084372	0.889076517150396	0.829559566787004	0.8256184084372	0.877046230220292	0.8256184084372	0.8256184084372	0.8256184084372	0.8256184084372	0.882076409945421	0.829559566787004	0.829559566787004	0.922569536423841	0.922569536423841	0.829559566787004	0.873383708838822	0.96725834891798	0.877046230220292	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.873383708838822	0.832	0.877046230220292	0.836839218944745
IL.1a_BacteroidesV	0.8256184084372	0.829559566787004	0.8256184084372	0.8256184084372	0.861104945717732	0.829559566787004	0.873383708838822	0.829559566787004	0.8256184084372	0.8256184084372	0.8256184084372	0.889076517150396	0.829559566787004	0.8256184084372	0.877046230220292	0.8256184084372	0.8256184084372	0.8256184084372	0.8256184084372	0.877951249614317	0.829559566787004	0.829559566787004	0.922569536423841	0.922569536423841	0.829559566787004	0.873383708838822	0.96725834891798	0.877046230220292	0.8256184084372	0.829559566787004	0.829559566787004	0.8256184084372	0.873383708838822	0.829559566787004	0.877046230220292	0.829559566787004
